path,label
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_90_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/104_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_78_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_120_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_88_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_159_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_74_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_3_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/142_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/227_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/150_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_291_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/77_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_313_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_327_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/316_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_304_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/60_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_12_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_310_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/286_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_5_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/10_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_123_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/113_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_307_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_320_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/307_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_105_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/248_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_6_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/132_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/97_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_79_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/11_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/287_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_172_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_94_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/232_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_48_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_69_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_124_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_173_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/318_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_44_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/302_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_315_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_150_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/276_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_281_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_7_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_157_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/45_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_71_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/22_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/57_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_110_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/86_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_319_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_18_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_66_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_301_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_45_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/321_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_321_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/128_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_93_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/123_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/96_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/3_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/124_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_30_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_258_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_127_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_264_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/270_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/313_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/19_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_325_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_312_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/306_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/138_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/26_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/47_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/256_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/111_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_118_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_39_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/55_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_64_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/133_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_128_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_65_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_116_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/239_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_154_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/75_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/137_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_279_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/43_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_153_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_10_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_162_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/327_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/56_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/284_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/315_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_306_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/125_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_136_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_314_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/13_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/288_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/51_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_38_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/280_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/225_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_285_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/267_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/28_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/319_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/294_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_63_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/255_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/139_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/153_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/121_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_20_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/145_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/110_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_103_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/66_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/21_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/295_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/44_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/155_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/249_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/12_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_89_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_54_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_176_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_119_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/157_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_80_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_112_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_140_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/109_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_21_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_107_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_2_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_68_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/98_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/52_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/240_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/154_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_144_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/15_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_84_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_40_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/108_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_262_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_100_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/65_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_31_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/226_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/29_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_302_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/135_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/80_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_27_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_158_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/314_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/261_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/88_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_14_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/49_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_81_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/r_323_100.jpg","Cantaloupe 2"
"Fruits-360/fruits-360_dataset/fruits-360/Training/Cantaloupe 2/309_100.jpg","Cantaloupe 2"
